,day_of_week,NEIGHBORHOOD_ID,TIME,GEO_LAT,GEO_LON
25282,Friday,westwood,16:00:00,39.7000288,-105.0277473
25283,Monday,dia,23:59:00,39.8537628,-104.673699
25284,Monday,clayton,04:00:00,39.7678441,-104.9532864
25285,Thursday,civic-center,20:00:00,39.7397729,-104.9935737
25286,Friday,cbd,23:59:00,39.7465376,-104.9936671
25287,Friday,north-capitol-hill,16:00:00,39.7416759,-104.9823336
25288,Friday,city-park,20:00:00,39.7404212,-104.9585177
25289,Monday,dia,23:59:00,39.8537628,-104.673699
25290,Wednesday,union-station,23:59:00,39.7544723,-105.0061543
25291,Monday,cheesman-park,20:00:00,39.7328302,-104.9662564
25292,Sunday,westwood,23:59:00,39.7002717,-105.03287399999999
25293,Thursday,cheesman-park,20:00:00,39.732436,-104.9598913
25294,Monday,university,23:59:00,39.6797851,-104.9595788
25295,Sunday,college-view-south-platte,20:00:00,39.6587928,-105.0246895
25296,Monday,kennedy,23:59:00,39.6584037,-104.8619644
25297,Monday,west-colfax,23:59:00,39.7377513,-105.0255803
25298,Monday,montbello,16:00:00,39.7924174,-104.8157949
25299,Monday,bear-valley,16:00:00,39.660672999999996,-105.0583917
25300,Wednesday,washington-virginia-vale,04:00:00,39.7049063,-104.9134935
25301,Sunday,barnum-west,20:00:00,39.7199142,-105.0405392
25302,Sunday,northeast-park-hill,20:00:00,39.7629152,-104.9043857
25303,Sunday,montbello,23:59:00,39.7904553,-104.8414642
25304,Saturday,west-colfax,23:59:00,39.7370455,-105.0478337
25305,Friday,westwood,20:00:00,39.7039466,-105.0250838
25306,Saturday,auraria,23:59:00,39.7489203,-105.0124669
25307,Saturday,lowry-field,23:59:00,39.7273025,-104.9014847
25308,Friday,sunnyside,16:00:00,39.7747347,-105.0093914
25309,Thursday,civic-center,20:00:00,39.7343884,-104.9920695
25310,Monday,barnum-west,23:59:00,39.7242681,-105.0533484
25311,Monday,clayton,16:00:00,39.7638729,-104.9441576
25312,Saturday,westwood,23:59:00,39.6993463,-105.0489864
25313,Saturday,stapleton,20:00:00,39.773709999999994,-104.9017787
25314,Sunday,civic-center,20:00:00,39.7352604,-104.9874016
25315,Sunday,westwood,20:00:00,39.7109384,-105.0352627
25316,Monday,chaffee-park,16:00:00,39.7938664,-105.0241541
25317,Monday,university-hills,16:00:00,39.6703017,-104.9382767
25318,Monday,five-points,20:00:00,39.7480841,-104.9775385
25319,Thursday,college-view-south-platte,23:59:00,39.6776802,-105.0198399
25320,Friday,east-colfax,23:59:00,39.7404523,-104.8897052
25321,Monday,villa-park,23:59:00,39.7273342,-105.0532471
25322,Monday,gateway-green-valley-ranch,20:00:00,39.7961922,-104.80550500000001
25323,Monday,west-highland,16:00:00,39.7608797,-105.0254985
25324,Monday,west-colfax,23:59:00,39.7402074,-105.0519774
25325,Friday,west-colfax,16:00:00,39.7433189,-105.0380673
25326,Monday,barnum-west,20:00:00,39.7226505,-105.0424517
25327,Monday,clayton,04:00:00,39.7713894,-104.9594881
25328,Thursday,gateway-green-valley-ranch,23:59:00,39.7742551,-104.7967639
25329,Thursday,westwood,16:00:00,39.7019838,-105.02713
25330,Thursday,westwood,20:00:00,39.7003745,-105.0408484
25331,Friday,sloan-lake,16:00:00,39.7553183,-105.0436719
25332,Friday,capitol-hill,16:00:00,39.739812,-104.97800900000001
25333,Friday,northeast-park-hill,20:00:00,39.7694744,-104.9266638
25334,Friday,ruby-hill,20:00:00,39.6958311,-105.0249752
25335,Friday,westwood,20:00:00,39.7009304,-105.0300691
25336,Friday,cheesman-park,20:00:00,39.7397455,-104.9656455
25337,Monday,northeast-park-hill,20:00:00,39.7648115,-104.9297434
25338,Monday,west-colfax,23:59:00,39.7377513,-105.0255803
25339,Monday,union-station,16:00:00,39.7545399,-105.0065664
25340,Monday,hampden,20:00:00,39.6534824,-104.8744469
25341,Friday,bear-valley,23:59:00,39.6552924,-105.0628509
25342,Tuesday,northeast-park-hill,16:00:00,39.7628742,-104.9293536
25343,Monday,windsor,23:59:00,39.7069196,-104.8670751
25344,Tuesday,gateway-green-valley-ranch,16:00:00,39.7867357,-104.765823
25345,Tuesday,north-capitol-hill,16:00:00,39.7402738,-104.9800147
25346,Tuesday,windsor,16:00:00,39.6972284,-104.8989515
25347,Tuesday,east-colfax,20:00:00,39.7398739,-104.8919897
25348,Wednesday,auraria,16:00:00,39.7424686,-105.0130487
25349,Saturday,hampden,16:00:00,39.6580974,-104.9018757
25350,Sunday,harvey-park,16:00:00,39.6790575,-105.0284462
25351,Tuesday,gateway-green-valley-ranch,04:00:00,39.782863,-104.7664008
25352,Sunday,goldsmith,23:59:00,39.6758419,-104.9130258
25353,Sunday,sunnyside,23:59:00,39.7695662,-105.0075848
25354,Monday,berkeley,04:00:00,39.7721266,-105.0322707
25355,Sunday,virginia-village,23:59:00,39.6989207,-104.93348799999998
25356,Saturday,city-park-west,23:59:00,39.748349,-104.9620058
25357,Saturday,speer,04:00:00,39.724668,-104.9796398
25358,Saturday,ruby-hill,20:00:00,39.6959757,-105.0120103
25359,Sunday,athmar-park,16:00:00,39.6991962,-104.9990197
25360,Monday,athmar-park,16:00:00,39.71015,-105.0241496
25361,Sunday,north-park-hill,20:00:00,39.7615124,-104.940196
25362,Wednesday,east-colfax,20:00:00,39.7404538,-104.8852531
25363,Monday,montbello,20:00:00,39.7879725,-104.8397973
25364,Monday,baker,20:00:00,39.7006979,-104.9875652
25365,Saturday,ruby-hill,23:59:00,39.6961164,-105.0030006
25366,Monday,west-highland,16:00:00,39.7618282,-105.0279002
25367,Monday,north-capitol-hill,20:00:00,39.7425341,-104.9796032
25368,Monday,civic-center,23:59:00,39.7350087,-104.9920294
25369,Monday,stapleton,20:00:00,39.7546462,-104.8904033
25370,Monday,virginia-village,16:00:00,39.6834777,-104.938523
25371,Tuesday,washington-virginia-vale,16:00:00,39.6990992,-104.9062316
25372,Tuesday,cbd,16:00:00,39.7443148,-104.9913077
25373,Monday,capitol-hill,23:59:00,39.7364716,-104.9744497
25374,Monday,ruby-hill,16:00:00,39.684558,-105.020706
25375,Tuesday,north-capitol-hill,23:59:00,39.7402911,-104.9808218
25376,Sunday,barnum,23:59:00,39.7133877,-105.0250839
25377,Sunday,athmar-park,23:59:00,39.7053177,-105.0246907
25378,Sunday,windsor,23:59:00,39.6990967,-104.9003215
25379,Sunday,washington-park-west,23:59:00,39.7092052,-104.9799606
25380,Sunday,washington-park-west,23:59:00,39.7092052,-104.9799606
25381,Sunday,regis,23:59:00,39.7884916,-105.0269804
25382,Sunday,civic-center,23:59:00,39.7397729,-104.9935737
25383,Saturday,virginia-village,23:59:00,39.6892055,-104.9393158
25384,Monday,city-park-west,23:59:00,39.7402793,-104.9726076
25385,Friday,washington-virginia-vale,16:00:00,39.7100304,-104.9305156
25386,Monday,highland,16:00:00,39.7568087,-105.0134364
25387,Friday,ruby-hill,16:00:00,39.6827087,-105.0202816
25388,Friday,montbello,16:00:00,39.7760382,-104.8535219
25389,Sunday,clayton,23:59:00,39.7640838,-104.9540201
25390,Monday,university-hills,23:59:00,39.6779587,-104.9348971
25391,Sunday,university-hills,23:59:00,39.6798697,-104.9366653
25392,Monday,city-park-west,20:00:00,39.7414934,-104.9600492
25393,Monday,cheesman-park,20:00:00,39.7397455,-104.9656455
25394,Monday,university,20:00:00,39.6794433,-104.9725886
25395,Tuesday,bear-valley,20:00:00,39.6519429,-105.0657876
25396,Friday,cheesman-park,20:00:00,39.7353338,-104.9626141
25397,Monday,skyland,04:00:00,39.756353000000004,-104.9575588
25398,Monday,skyland,04:00:00,39.756353000000004,-104.9575588
25399,Monday,valverde,16:00:00,39.7153523,-105.0154018
25400,Sunday,cole,20:00:00,39.7639382,-104.9726822
25401,Sunday,cole,20:00:00,39.7707327,-104.9684012
25402,Sunday,elyria-swansea,23:59:00,39.773122,-104.9483143
25403,Saturday,washington-park,23:59:00,39.6967789,-104.9614274
25404,Tuesday,speer,20:00:00,39.7256987,-104.9749712
25405,Thursday,whittier,16:00:00,39.7568986,-104.9682322
25406,Sunday,auraria,16:00:00,39.7447025,-105.0069344
25407,Friday,five-points,23:59:00,39.7574087,-104.9736098
25408,Friday,montbello,23:59:00,39.7907485,-104.8345293
25409,Friday,five-points,23:59:00,39.7541568,-104.9932885
25410,Saturday,windsor,20:00:00,39.7059106,-104.8896431
25411,Saturday,athmar-park,23:59:00,39.7100258,-105.01259499999999
25412,Sunday,washington-park-west,20:00:00,39.7089827,-104.9805523
25413,Saturday,berkeley,16:00:00,39.7696196,-105.0433013
25414,Friday,fort-logan,20:00:00,39.631602,-105.0368563
25415,Friday,stapleton,23:59:00,39.7587538,-104.8942518
25416,Friday,goldsmith,23:59:00,39.6687081,-104.9138385
25417,Friday,overland,23:59:00,39.6724726,-104.9963009
25418,Friday,lincoln-park,20:00:00,39.7286012,-104.999055
25419,Friday,hampden,23:59:00,39.6605353,-104.8927797
25420,Friday,lowry-field,23:59:00,39.728631,-104.9025365
25421,Thursday,northeast-park-hill,23:59:00,39.7636891,-104.9191592
25422,Thursday,north-capitol-hill,23:59:00,39.7464401,-104.9844819
25423,Thursday,westwood,23:59:00,39.7097507,-105.0460831
25424,Thursday,gateway-green-valley-ranch,20:00:00,39.7896814,-104.7381742
25425,Thursday,montbello,23:59:00,39.7810627,-104.8383146
25426,Saturday,capitol-hill,16:00:00,39.736796999999996,-104.979724
25427,Saturday,cole,20:00:00,39.7668922,-104.9690315
25428,Saturday,montbello,23:59:00,39.784353,-104.8469443
25429,Saturday,union-station,23:59:00,39.7485492,-104.99670400000001
25430,Saturday,east-colfax,16:00:00,39.7377593,-104.8849887
25431,Saturday,cbd,20:00:00,39.7452615,-104.9950419
25432,Saturday,cbd,20:00:00,39.7452615,-104.9950419
25433,Friday,barnum,20:00:00,39.7181591,-105.0251156
25434,Friday,east-colfax,20:00:00,39.7388841,-104.8949034
25435,Thursday,cole,16:00:00,39.7621267,-104.9678759
25436,Friday,capitol-hill,23:59:00,39.7385322,-104.97543700000001
25437,Friday,montbello,20:00:00,39.7822705,-104.8171464
25438,Friday,montbello,20:00:00,39.7822705,-104.8171464
25439,Friday,montbello,20:00:00,39.7822705,-104.8171464
25440,Thursday,washington-park-west,23:59:00,39.699762,-104.9807307
25441,Sunday,jefferson-park,04:00:00,39.7569384,-105.0209689
25442,Saturday,rosedale,16:00:00,39.675494,-104.9846228
25443,Saturday,five-points,20:00:00,39.7546052,-104.9909556
25444,Saturday,montbello,23:59:00,39.7924174,-104.8157949
25445,Saturday,capitol-hill,23:59:00,39.7357837,-104.9784053
25446,Saturday,west-colfax,20:00:00,39.7402074,-105.0519774
25447,Saturday,valverde,20:00:00,39.7150273,-105.01849299999999
25448,Saturday,valverde,20:00:00,39.7150273,-105.01849299999999
25449,Friday,lowry-field,20:00:00,39.7247057,-104.8808547
25450,Friday,city-park-west,20:00:00,39.7403195,-104.9651006
25451,Friday,speer,23:59:00,39.7165519,-104.9850215
25452,Friday,capitol-hill,23:59:00,39.7298372,-104.9765082
25453,Friday,gateway-green-valley-ranch,23:59:00,39.7713197,-104.7422231
25454,Friday,college-view-south-platte,23:59:00,39.6600325,-105.0243934
25455,Friday,five-points,16:00:00,39.7547875,-104.9780505
25456,Friday,montbello,23:59:00,39.7927362,-104.8384463
25457,Friday,east-colfax,23:59:00,39.7401547,-104.8905506
25458,Friday,five-points,23:59:00,39.7489082,-104.9807651
25459,Wednesday,stapleton,16:00:00,39.7704764,-104.8352981
25460,Monday,five-points,23:59:00,39.7573753,-104.9809336
25461,Friday,montbello,23:59:00,39.7815732,-104.8412381
25462,Saturday,montbello,16:00:00,39.7763519,-104.8148168
25463,Friday,baker,20:00:00,39.7217773,-104.9966934
25464,Saturday,barnum,23:59:00,39.7186113,-105.0303808
25465,Friday,cherry-creek,20:00:00,39.7177936,-104.9407119
25466,Friday,city-park-west,20:00:00,39.744001000000004,-104.9681451
25467,Friday,lowry-field,20:00:00,39.7247057,-104.8808547
25468,Saturday,cole,16:00:00,39.7706543,-104.9680567
25469,Monday,lincoln-park,23:59:00,39.7320982,-105.0028309
25470,Monday,rosedale,23:59:00,39.6700537,-104.9749007
25471,Saturday,lowry-field,23:59:00,39.7283833,-104.9029546
25472,Saturday,montbello,23:59:00,39.778240999999994,-104.8158123
25473,Saturday,five-points,23:59:00,39.7612775,-104.9830781
25474,Wednesday,westwood,16:00:00,39.7111723,-105.0250953
25475,Saturday,city-park-west,16:00:00,39.7428083,-104.9721298
25476,Saturday,mar-lee,20:00:00,39.6966681,-105.0303748
25477,Saturday,lowry-field,20:00:00,39.7247057,-104.8808547
25478,Friday,bear-valley,23:59:00,39.6632163,-105.07053799999998
25479,Friday,north-capitol-hill,20:00:00,39.7404947,-104.9765816
25480,Friday,speer,23:59:00,39.7157328,-104.9873132
25481,Thursday,cole,23:59:00,39.7670783,-104.9670913
25482,Friday,stapleton,20:00:00,39.7828603,-104.8921967
25483,Thursday,clayton,23:59:00,39.7662015,-104.9483688
25484,Friday,union-station,20:00:00,39.748377000000005,-104.9968759
25485,Friday,union-station,20:00:00,39.748377000000005,-104.9968759
25486,Saturday,washington-park,23:59:00,39.6966992,-104.9596191
25487,Sunday,dia,04:00:00,39.8011902,-104.7685865
25488,Friday,university-hills,23:59:00,39.6644267,-104.9400252
25489,Sunday,barnum-west,20:00:00,39.7190193,-105.0483445
25490,Friday,civic-center,16:00:00,39.7346746,-104.9877863
25491,Friday,montbello,23:59:00,39.7802348,-104.8404857
25492,Friday,east-colfax,16:00:00,39.7361698,-104.8849955
25493,Saturday,berkeley,20:00:00,39.7842266,-105.02519099999999
25494,Friday,gateway-green-valley-ranch,16:00:00,39.7869093,-104.807152
25495,Thursday,villa-park,20:00:00,39.7311866,-105.0413223
25496,Friday,civic-center,20:00:00,39.7344983,-104.9876489
25497,Friday,west-colfax,04:00:00,39.7413075,-105.0489051
25498,Thursday,north-capitol-hill,23:59:00,39.7431525,-104.9828881
25499,Saturday,lowry-field,20:00:00,39.7247057,-104.8808547
25500,Saturday,civic-center,20:00:00,39.7350087,-104.9920294
25501,Saturday,elyria-swansea,23:59:00,39.7831998,-104.9595749
25502,Saturday,sun-valley,23:59:00,39.7454486,-105.0248063
25503,Friday,athmar-park,20:00:00,39.7073909,-105.0094322
25504,Friday,west-highland,23:59:00,39.7692,-105.0413012
25505,Sunday,washington-virginia-vale,04:00:00,39.7022676,-104.9079108
25506,Tuesday,rosedale,04:00:00,39.676719,-104.9828623
25507,Wednesday,gateway-green-valley-ranch,20:00:00,39.7782987,-104.7482923
25508,Saturday,athmar-park,23:59:00,39.7102399,-105.0226206
25509,Friday,five-points,23:59:00,39.7567227,-104.9742837
25510,Saturday,cbd,20:00:00,39.7435115,-104.9896457
25511,Saturday,cole,20:00:00,39.7642386,-104.9638047
25512,Tuesday,montbello,20:00:00,39.7898731,-104.8125993
25513,Tuesday,montbello,20:00:00,39.7898731,-104.8125993
25514,Monday,hampden,23:59:00,39.6580974,-104.9018757
25515,Friday,westwood,20:00:00,39.7074829,-105.0410613
25516,Friday,barnum-west,23:59:00,39.7191998,-105.0453075
25517,Friday,elyria-swansea,23:59:00,39.7873662,-104.9475653
25518,Friday,harvey-park,16:00:00,39.6795487,-105.0544465
25519,Friday,westwood,20:00:00,39.7037325,-105.0374927
25520,Friday,baker,23:59:00,39.7118523,-104.9888842
25521,Saturday,windsor,20:00:00,39.7092342,-104.9028296
25522,Saturday,city-park,23:59:00,39.7433437,-104.9529191
25523,Saturday,five-points,23:59:00,39.7541979,-104.9907274
25524,Saturday,globeville,23:59:00,39.7885182,-104.9848984
25525,Saturday,city-park-west,23:59:00,39.7436355,-104.9656443
25526,Saturday,five-points,23:59:00,39.7527004,-104.9910405
25527,Tuesday,northeast-park-hill,23:59:00,39.7675671,-104.9290486
25528,Friday,montbello,23:59:00,39.7818212,-104.8196771
25529,Friday,elyria-swansea,20:00:00,39.7821143,-104.9563454
25530,Tuesday,highland,16:00:00,39.7568087,-105.0134364
25531,Tuesday,highland,16:00:00,39.7568087,-105.0134364
25532,Friday,gateway-green-valley-ranch,23:59:00,39.7887764,-104.7607094
25533,Saturday,kennedy,20:00:00,39.6582017,-104.8616786
25534,Saturday,lincoln-park,20:00:00,39.7292519,-105.0154728
25535,Friday,hampden,20:00:00,39.6568015,-104.8749501
25536,Thursday,baker,16:00:00,39.7247419,-104.9966188
25537,Sunday,berkeley,04:00:00,39.7775101,-105.0506253
25538,Thursday,northeast-park-hill,20:00:00,39.7750791,-104.9275715
25539,Saturday,baker,04:00:00,39.7062067,-104.9879586
25540,Monday,mar-lee,16:00:00,39.6824799,-105.0254635
25541,Saturday,washington-virginia-vale,23:59:00,39.7044096,-104.9235133
25542,Wednesday,northeast-park-hill,04:00:00,39.768937,-104.9284932
25543,Thursday,highland,04:00:00,39.7603465,-105.0165705
25544,Friday,westwood,23:59:00,39.6993463,-105.0489864
25545,Friday,college-view-south-platte,23:59:00,39.6707068,-105.0245129
25546,Saturday,windsor,16:00:00,39.7076998,-104.8697303
25547,Saturday,westwood,16:00:00,39.7018784,-105.0463793
25548,Saturday,congress-park,16:00:00,39.7361941,-104.9410417
25549,Wednesday,university,23:59:00,39.6812831,-104.9702298
25550,Friday,capitol-hill,20:00:00,39.7400619,-104.9861361
25551,Friday,montbello,23:59:00,39.7907536,-104.8422763
25552,Friday,overland,23:59:00,39.6811507,-104.9956737
25553,Friday,university-park,20:00:00,39.6714149,-104.9414473
25554,Friday,gateway-green-valley-ranch,16:00:00,39.7966153,-104.7509038
25555,Friday,college-view-south-platte,16:00:00,39.6775181,-105.0211591
25556,Friday,union-station,20:00:00,39.7528319,-104.9960758
25557,Friday,athmar-park,16:00:00,39.7039712,-105.0109844
25558,Saturday,marston,23:59:00,39.6651573,-105.2061968
25559,Saturday,rosedale,23:59:00,39.6761593,-104.9848382
25560,Wednesday,hale,16:00:00,39.7295479,-104.9290665
25561,Saturday,sunnyside,23:59:00,39.778746000000005,-105.0208341
25562,Thursday,cherry-creek,23:59:00,39.7220464,-104.9489258
25563,Friday,lowry-field,16:00:00,39.7247057,-104.8808547
25564,Friday,cbd,20:00:00,39.7461434,-104.993926
25565,Friday,cbd,20:00:00,39.7461434,-104.993926
25566,Friday,five-points,23:59:00,39.753738,-104.9797228
25567,Friday,lowry-field,16:00:00,39.7247057,-104.8808547
25568,Monday,mar-lee,20:00:00,39.6842928,-105.0311896
25569,Friday,valverde,23:59:00,39.7120833,-105.0250003
25570,Monday,harvey-park,23:59:00,39.6811709,-105.0317754
25571,Tuesday,hampden,04:00:00,39.6595532,-104.89291599999999
25572,Friday,gateway-green-valley-ranch,20:00:00,39.785866,-104.8052764
25573,Sunday,highland,04:00:00,39.7583324,-105.00686699999999
25574,Thursday,cherry-creek,23:59:00,39.7222571,-104.9487783
25575,Thursday,cherry-creek,23:59:00,39.7214148,-104.94946399999999
25576,Friday,cheesman-park,20:00:00,39.7383959,-104.963476
25577,Friday,union-station,20:00:00,39.7516557,-105.0009567
25578,Friday,montbello,20:00:00,39.7760448,-104.8482385
25579,Friday,globeville,20:00:00,39.7818473,-104.9786424
25580,Friday,city-park-west,20:00:00,39.7454773,-104.9686068
25581,Friday,union-station,20:00:00,39.7516557,-105.0009567
25582,Friday,barnum,20:00:00,39.7181529,-105.0324741
25583,Saturday,five-points,16:00:00,39.7556271,-104.9879427
25584,Saturday,lincoln-park,20:00:00,39.7401167,-104.9988554
25585,Saturday,clayton,23:59:00,39.7647621,-104.9594289
25586,Saturday,washington-virginia-vale,23:59:00,39.7015986,-104.9053682
25587,Saturday,hampden-south,23:59:00,39.6399004,-104.8990515
25588,Saturday,university-hills,20:00:00,39.6800863,-104.9366031
25589,Saturday,five-points,20:00:00,39.7565831,-104.9912507
25590,Saturday,whittier,23:59:00,39.7568986,-104.9682322
25591,Sunday,southmoor-park,23:59:00,39.6345404,-104.9113222
25592,Saturday,cbd,20:00:00,39.7481,-104.9931082
25593,Saturday,ruby-hill,20:00:00,39.6853829,-105.0230633
25594,Friday,whittier,16:00:00,39.7617523,-104.9731255
25595,Friday,ruby-hill,16:00:00,39.6939857,-105.0241668
25596,Thursday,barnum,04:00:00,39.7171494,-105.0369456
25597,Friday,capitol-hill,16:00:00,39.7371699,-104.9839847
25598,Friday,elyria-swansea,16:00:00,39.7743018,-104.9505251
25599,Friday,westwood,04:00:00,39.6992743,-105.04173700000001
25600,Thursday,cbd,16:00:00,39.745834,-104.9960371
25601,Friday,harvey-park-south,20:00:00,39.6636682,-105.0468677
25602,Saturday,cole,20:00:00,39.7646686,-104.9599916
25603,Saturday,montbello,23:59:00,39.7965307,-104.8380546
25604,Saturday,lincoln-park,20:00:00,39.7280757,-104.9904797
25605,Saturday,civic-center,20:00:00,39.7340495,-104.9898674
25606,Saturday,hampden,20:00:00,39.6544725,-104.8742605
25607,Saturday,highland,23:59:00,39.7654778,-105.014696
25608,Saturday,westwood,23:59:00,39.7072291,-105.04711599999999
25609,Saturday,lowry-field,20:00:00,39.7247057,-104.8808547
25610,Sunday,ruby-hill,16:00:00,39.6863513,-105.0242506
25611,Saturday,villa-park,20:00:00,39.726415,-105.0454704
25612,Friday,college-view-south-platte,23:59:00,39.6615961,-105.0234202
25613,Sunday,whittier,23:59:00,39.7611972,-104.9663143
25614,Tuesday,barnum,23:59:00,39.7183434,-105.0279226
25615,Friday,university-hills,20:00:00,39.6770325,-104.9404256
25616,Saturday,montbello,04:00:00,39.775064,-104.8256913
25617,Sunday,jefferson-park,20:00:00,39.7582853,-105.0247869
25618,Sunday,university,20:00:00,39.6690509,-104.9637857
25619,Thursday,north-capitol-hill,16:00:00,39.7409494,-104.9751344
25620,Thursday,speer,16:00:00,39.7233233,-104.9853629
25621,Thursday,sunnyside,20:00:00,39.7753163,-105.00145
25622,Friday,five-points,04:00:00,39.7486953,-104.9860373
25623,Friday,berkeley,04:00:00,39.7719468,-105.02644099999999
25624,Sunday,villa-park,04:00:00,39.7307707,-105.0459115
25625,Sunday,capitol-hill,16:00:00,39.7307201,-104.9744217
25626,Friday,wellshire,20:00:00,39.66584,-104.9410512
25627,Saturday,capitol-hill,04:00:00,39.7400261,-104.9811047
25628,Saturday,hilltop,20:00:00,39.7154349,-104.9365859
25629,Saturday,west-colfax,04:00:00,39.7428185,-105.0477681
25630,Thursday,washington-virginia-vale,16:00:00,39.7049063,-104.9134935
25631,Thursday,sloan-lake,20:00:00,39.7545482,-105.0266154
25632,Thursday,east-colfax,23:59:00,39.7421271,-104.8913265
25633,Thursday,hampden,20:00:00,39.6539598,-104.8890043
25634,Thursday,ruby-hill,20:00:00,39.6865588,-105.0152097
25635,Friday,lowry-field,16:00:00,39.7247057,-104.8808547
25636,Friday,sun-valley,20:00:00,39.7363734,-105.0215787
25637,Wednesday,virginia-village,23:59:00,39.6793196,-104.9123287
25638,Friday,stapleton,23:59:00,39.7851847,-104.9033033
25639,Friday,five-points,23:59:00,39.7542837,-104.9789683
25640,Friday,five-points,23:59:00,39.7573397,-104.9790772
25641,Saturday,ruby-hill,04:00:00,39.6863518,-105.0243678
25642,Friday,montbello,23:59:00,39.7930981,-104.8393362
25643,Monday,harvey-park,20:00:00,39.6809649,-105.0324269
25644,Monday,elyria-swansea,23:59:00,39.78013,-104.9582394
25645,Tuesday,goldsmith,20:00:00,39.6738433,-104.9157851
25646,Monday,windsor,04:00:00,39.6995635,-104.8907325
25647,Tuesday,goldsmith,16:00:00,39.6757502,-104.9199828
25648,Tuesday,city-park-west,16:00:00,39.7454773,-104.9686068
25649,Tuesday,west-colfax,16:00:00,39.738475,-105.0287401
25650,Monday,mar-lee,20:00:00,39.6926323,-105.0282697
25651,Monday,montbello,20:00:00,39.7803135,-104.8195778
25652,Sunday,barnum-west,16:00:00,39.7156691,-105.0424297
25653,Thursday,hilltop,20:00:00,39.717907000000004,-104.9160261
25654,Friday,hampden,20:00:00,39.6560926,-104.8666276
25655,Sunday,sloan-lake,16:00:00,39.7498168,-105.0303923
25656,Saturday,valverde,20:00:00,39.7119385,-105.0137369
25657,Sunday,athmar-park,23:59:00,39.7081619,-105.0146304
25658,Sunday,athmar-park,23:59:00,39.7089702,-105.0250036
25659,Sunday,globeville,20:00:00,39.7813525,-104.9872495
25660,Saturday,valverde,20:00:00,39.7119835,-105.0120091
25661,Saturday,westwood,20:00:00,39.7007334,-105.0309411
25662,Sunday,rosedale,04:00:00,39.6700537,-104.9749007
25663,Sunday,rosedale,04:00:00,39.6700537,-104.9749007
25664,Saturday,university-hills,16:00:00,39.6656961,-104.9356388
25665,Sunday,lincoln-park,16:00:00,39.7401082,-105.0000681
25666,Sunday,marston,16:00:00,39.6353464,-105.0798833
25667,Sunday,marston,16:00:00,39.6353464,-105.0798833
25668,Sunday,capitol-hill,20:00:00,39.7338272,-104.9755326
25669,Sunday,globeville,20:00:00,39.7829792,-104.9838325
25670,Sunday,sun-valley,23:59:00,39.7267242,-105.025054
25671,Saturday,harvey-park,20:00:00,39.6749303,-105.0275183
25672,Saturday,athmar-park,23:59:00,39.7000689,-105.0206925
25673,Friday,montbello,23:59:00,39.7802749,-104.8200265
25674,Friday,east-colfax,23:59:00,39.7398762,-104.8908553
25675,Thursday,cherry-creek,20:00:00,39.7205666,-104.948916
25676,Sunday,harvey-park-south,04:00:00,39.6562753,-105.0497852
25677,Monday,capitol-hill,16:00:00,39.7386883,-104.9790628
25678,Saturday,city-park-west,20:00:00,39.7401689,-104.962769
25679,Sunday,westwood,23:59:00,39.7020589,-105.0497758
25680,Friday,stapleton,16:00:00,39.7562313,-104.8661676
25681,Sunday,montbello,04:00:00,39.7739361,-104.8214506
25682,Friday,montbello,20:00:00,39.7846825,-104.8435004
25683,Friday,hampden,20:00:00,39.6536728,-104.9113039
25684,Friday,south-park-hill,20:00:00,39.7407847,-104.9394049
25685,Saturday,barnum,16:00:00,39.7222261,-105.0343383
25686,Tuesday,sun-valley,23:59:00,39.732479,-105.019159
25687,Tuesday,five-points,23:59:00,39.7598556,-104.9957585
25688,Sunday,college-view-south-platte,20:00:00,39.6792392,-105.01642199999999
25689,Saturday,union-station,16:00:00,39.7537695,-104.9945148
25690,Monday,lincoln-park,16:00:00,39.7280757,-104.9904797
25691,Monday,east-colfax,20:00:00,39.7349411,-104.88785800000001
25692,Sunday,cory-merrill,16:00:00,39.6898964,-104.9414246
25693,Sunday,regis,23:59:00,39.7857122,-105.0533731
25694,Sunday,montbello,20:00:00,39.7836663,-104.8434281
25695,Sunday,hampden,20:00:00,39.67313,-104.8732345
25696,Sunday,stapleton,20:00:00,39.7555874,-104.8567871
25697,Sunday,highland,23:59:00,39.7654706,-105.0102886
25698,Sunday,north-capitol-hill,23:59:00,39.743258000000004,-104.97754599999999
25699,Sunday,sun-valley,23:59:00,39.7332425,-105.0246294
25700,Sunday,city-park-west,20:00:00,39.7454773,-104.9686068
25701,Sunday,sunnyside,20:00:00,39.7695051,-105.0015518
25702,Sunday,union-station,20:00:00,39.7514939,-104.99583999999999
25703,Sunday,athmar-park,23:59:00,39.7108459,-105.0184151
25704,Sunday,baker,23:59:00,39.7170509,-104.9930872
25705,Sunday,lincoln-park,23:59:00,39.7280757,-104.9904797
25706,Sunday,lowry-field,23:59:00,39.7238682,-104.8782099
25707,Sunday,cbd,23:59:00,39.7465306,-104.9939481
25708,Sunday,highland,23:59:00,39.7692809,-105.0017597
25709,Sunday,marston,20:00:00,39.6151957,-105.05899699999999
25710,Monday,barnum,23:59:00,39.7223385,-105.0281091
25711,Monday,montbello,23:59:00,39.7883692,-104.8269475
25712,Tuesday,regis,20:00:00,39.7858114,-105.0343215
25713,Monday,west-colfax,20:00:00,39.737528999999995,-105.0345283
25714,Monday,cole,20:00:00,39.7670879,-104.9625521
