,OFFENSE_CATEGORY_ID,TIME,NEIGHBORHOOD_ID
340610,public-disorder,23:59:00,gateway-green-valley-ranch
391223,other-crimes-against-persons,16:00:00,west-colfax
184698,theft-from-motor-vehicle,23:59:00,union-station
356285,auto-theft,08:00:00,dia
277235,auto-theft,04:00:00,hampden-south
485026,burglary,23:59:00,washington-park
298910,all-other-crimes,08:00:00,hampden-south
89104,larceny,16:00:00,baker
466206,theft-from-motor-vehicle,04:00:00,montbello
143520,theft-from-motor-vehicle,16:00:00,congress-park
451523,all-other-crimes,20:00:00,berkeley
389652,burglary,04:00:00,north-capitol-hill
201317,drug-alcohol,16:00:00,sunnyside
12469,all-other-crimes,20:00:00,gateway-green-valley-ranch
252453,all-other-crimes,16:00:00,civic-center
256164,auto-theft,20:00:00,capitol-hill
288194,all-other-crimes,04:00:00,west-colfax
344772,larceny,16:00:00,cherry-creek
180483,drug-alcohol,04:00:00,barnum-west
156757,drug-alcohol,16:00:00,speer
219059,theft-from-motor-vehicle,23:59:00,ruby-hill
474548,burglary,20:00:00,gateway-green-valley-ranch
378596,burglary,23:59:00,washington-virginia-vale
455009,auto-theft,23:59:00,jefferson-park
525297,drug-alcohol,08:00:00,stapleton
162071,all-other-crimes,08:00:00,five-points
243648,all-other-crimes,04:00:00,university-park
150220,all-other-crimes,16:00:00,civic-center
367767,all-other-crimes,20:00:00,cbd
334949,public-disorder,16:00:00,north-capitol-hill
281143,theft-from-motor-vehicle,04:00:00,cory-merrill
123472,burglary,04:00:00,north-capitol-hill
240825,auto-theft,04:00:00,stapleton
12278,drug-alcohol,12:00:00,bear-valley
437565,all-other-crimes,12:00:00,gateway-green-valley-ranch
326180,auto-theft,08:00:00,hampden-south
91577,sexual-assault,04:00:00,highland
504453,burglary,08:00:00,virginia-village
32012,other-crimes-against-persons,20:00:00,dia
146232,all-other-crimes,23:59:00,five-points
265798,drug-alcohol,23:59:00,globeville
418549,all-other-crimes,16:00:00,auraria
127084,all-other-crimes,04:00:00,east-colfax
134292,white-collar-crime,16:00:00,city-park-west
398841,drug-alcohol,16:00:00,capitol-hill
327578,theft-from-motor-vehicle,12:00:00,five-points
514071,all-other-crimes,16:00:00,westwood
158000,public-disorder,16:00:00,barnum
181279,drug-alcohol,20:00:00,capitol-hill
457685,drug-alcohol,20:00:00,civic-center
60262,all-other-crimes,23:59:00,harvey-park
431640,public-disorder,20:00:00,overland
254494,auto-theft,20:00:00,west-colfax
419744,public-disorder,20:00:00,five-points
476569,white-collar-crime,23:59:00,lowry-field
22433,all-other-crimes,16:00:00,overland
487769,larceny,12:00:00,stapleton
38724,all-other-crimes,12:00:00,union-station
474621,all-other-crimes,20:00:00,villa-park
94931,theft-from-motor-vehicle,23:59:00,ruby-hill
165651,all-other-crimes,23:59:00,college-view-south-platte
29123,larceny,04:00:00,cbd
321841,all-other-crimes,12:00:00,harvey-park
359600,public-disorder,12:00:00,marston
50969,drug-alcohol,16:00:00,overland
18966,auto-theft,08:00:00,five-points
361162,all-other-crimes,04:00:00,congress-park
162373,white-collar-crime,08:00:00,clayton
195167,drug-alcohol,23:59:00,five-points
437153,robbery,04:00:00,south-park-hill
424813,all-other-crimes,12:00:00,north-capitol-hill
298668,other-crimes-against-persons,20:00:00,cheesman-park
238274,auto-theft,04:00:00,southmoor-park
339060,public-disorder,23:59:00,gateway-green-valley-ranch
401809,auto-theft,12:00:00,cbd
268117,theft-from-motor-vehicle,23:59:00,capitol-hill
320054,all-other-crimes,16:00:00,barnum
509534,public-disorder,20:00:00,gateway-green-valley-ranch
506346,larceny,23:59:00,college-view-south-platte
172180,public-disorder,23:59:00,five-points
248069,other-crimes-against-persons,20:00:00,whittier
81221,theft-from-motor-vehicle,16:00:00,baker
375243,public-disorder,20:00:00,jefferson-park
249365,all-other-crimes,20:00:00,globeville
298155,drug-alcohol,04:00:00,east-colfax
441262,auto-theft,23:59:00,montclair
232446,larceny,12:00:00,union-station
195771,all-other-crimes,16:00:00,highland
91404,drug-alcohol,12:00:00,rosedale
298660,robbery,23:59:00,speer
279917,all-other-crimes,16:00:00,barnum-west
510913,burglary,12:00:00,montbello
480645,robbery,04:00:00,montbello
278256,all-other-crimes,04:00:00,sunnyside
216440,theft-from-motor-vehicle,23:59:00,dia
526672,aggravated-assault,16:00:00,virginia-village
88015,larceny,16:00:00,west-highland
139881,auto-theft,16:00:00,five-points
304273,all-other-crimes,20:00:00,cheesman-park
219617,larceny,20:00:00,cherry-creek
153605,robbery,12:00:00,globeville
423657,theft-from-motor-vehicle,23:59:00,berkeley
451434,theft-from-motor-vehicle,16:00:00,northeast-park-hill
26036,arson,12:00:00,athmar-park
120424,drug-alcohol,20:00:00,five-points
357413,all-other-crimes,16:00:00,valverde
37975,drug-alcohol,12:00:00,capitol-hill
397416,public-disorder,23:59:00,city-park-west
118420,other-crimes-against-persons,04:00:00,villa-park
333195,burglary,04:00:00,windsor
18168,larceny,23:59:00,baker
164495,public-disorder,04:00:00,goldsmith
259318,other-crimes-against-persons,12:00:00,mar-lee
78687,larceny,23:59:00,stapleton
355729,theft-from-motor-vehicle,12:00:00,north-park-hill
261225,larceny,16:00:00,five-points
483180,other-crimes-against-persons,16:00:00,five-points
79389,all-other-crimes,23:59:00,goldsmith
329832,all-other-crimes,20:00:00,capitol-hill
276347,theft-from-motor-vehicle,12:00:00,barnum
487337,drug-alcohol,16:00:00,chaffee-park
253411,all-other-crimes,16:00:00,harvey-park
477394,burglary,04:00:00,overland
356104,all-other-crimes,04:00:00,union-station
113791,drug-alcohol,20:00:00,cole
445254,all-other-crimes,16:00:00,cbd
434992,burglary,20:00:00,clayton
239668,white-collar-crime,20:00:00,dia
286649,all-other-crimes,23:59:00,lincoln-park
138802,public-disorder,12:00:00,westwood
227344,burglary,04:00:00,capitol-hill
394619,all-other-crimes,08:00:00,highland
211382,larceny,20:00:00,capitol-hill
176676,burglary,20:00:00,hampden-south
86059,theft-from-motor-vehicle,12:00:00,gateway-green-valley-ranch
327524,larceny,16:00:00,city-park-west
167281,auto-theft,20:00:00,goldsmith
456261,all-other-crimes,23:59:00,montbello
166442,public-disorder,04:00:00,civic-center
403271,theft-from-motor-vehicle,20:00:00,overland
139091,robbery,20:00:00,capitol-hill
262148,larceny,04:00:00,union-station
343582,all-other-crimes,16:00:00,marston
462992,drug-alcohol,16:00:00,five-points
386286,drug-alcohol,16:00:00,athmar-park
117616,drug-alcohol,20:00:00,cheesman-park
242255,public-disorder,20:00:00,capitol-hill
227485,theft-from-motor-vehicle,23:59:00,east-colfax
139183,larceny,12:00:00,westwood
114466,public-disorder,16:00:00,cbd
374398,all-other-crimes,23:59:00,montbello
117764,public-disorder,20:00:00,gateway-green-valley-ranch
469139,all-other-crimes,16:00:00,whittier
406167,public-disorder,08:00:00,civic-center
528343,drug-alcohol,16:00:00,city-park-west
400465,white-collar-crime,08:00:00,globeville
383125,burglary,12:00:00,college-view-south-platte
38705,drug-alcohol,12:00:00,east-colfax
344264,larceny,20:00:00,college-view-south-platte
20447,burglary,23:59:00,south-park-hill
345711,public-disorder,16:00:00,north-capitol-hill
298170,aggravated-assault,23:59:00,cheesman-park
374044,larceny,20:00:00,washington-park-west
78541,theft-from-motor-vehicle,12:00:00,university-hills
193883,drug-alcohol,23:59:00,five-points
93868,larceny,16:00:00,cbd
270532,other-crimes-against-persons,08:00:00,gateway-green-valley-ranch
455076,auto-theft,23:59:00,highland
130183,public-disorder,23:59:00,cory-merrill
431422,all-other-crimes,16:00:00,union-station
245003,public-disorder,04:00:00,civic-center
163219,theft-from-motor-vehicle,20:00:00,villa-park
124793,arson,23:59:00,windsor
386608,all-other-crimes,20:00:00,west-colfax
288749,public-disorder,23:59:00,city-park-west
128206,theft-from-motor-vehicle,16:00:00,hale
357278,sexual-assault,12:00:00,dia
182923,all-other-crimes,08:00:00,city-park-west
341258,larceny,23:59:00,mar-lee
521628,drug-alcohol,16:00:00,capitol-hill
356798,all-other-crimes,23:59:00,cbd
436225,burglary,23:59:00,five-points
113268,larceny,08:00:00,civic-center
139140,other-crimes-against-persons,23:59:00,lincoln-park
185200,all-other-crimes,12:00:00,villa-park
203438,drug-alcohol,23:59:00,skyland
18152,larceny,04:00:00,globeville
480605,auto-theft,04:00:00,highland
85097,theft-from-motor-vehicle,20:00:00,highland
78735,all-other-crimes,23:59:00,westwood
366323,burglary,08:00:00,berkeley
336109,sexual-assault,23:59:00,washington-virginia-vale
127739,burglary,12:00:00,washington-park
114172,public-disorder,12:00:00,virginia-village
487199,theft-from-motor-vehicle,20:00:00,windsor
330803,drug-alcohol,16:00:00,east-colfax
113327,all-other-crimes,23:59:00,villa-park
92669,theft-from-motor-vehicle,12:00:00,baker
349306,aggravated-assault,23:59:00,west-highland
465077,theft-from-motor-vehicle,23:59:00,speer
358365,burglary,08:00:00,university-park
230916,drug-alcohol,16:00:00,cbd
486251,larceny,20:00:00,marston
104198,auto-theft,23:59:00,hampden
437791,all-other-crimes,20:00:00,villa-park
70385,public-disorder,16:00:00,north-capitol-hill
34469,all-other-crimes,08:00:00,cbd
367779,burglary,04:00:00,harvey-park
511363,theft-from-motor-vehicle,04:00:00,baker
213053,public-disorder,20:00:00,lincoln-park
38550,all-other-crimes,16:00:00,mar-lee
186708,all-other-crimes,20:00:00,hampden-south
4283,auto-theft,12:00:00,montclair
266228,all-other-crimes,20:00:00,washington-park-west
31253,all-other-crimes,20:00:00,montbello
247076,larceny,20:00:00,speer
505299,all-other-crimes,23:59:00,stapleton
395084,drug-alcohol,04:00:00,east-colfax
348511,all-other-crimes,12:00:00,gateway-green-valley-ranch
141555,theft-from-motor-vehicle,20:00:00,belcaro
208957,aggravated-assault,23:59:00,north-park-hill
501661,public-disorder,12:00:00,auraria
37293,aggravated-assault,12:00:00,city-park-west
117819,larceny,12:00:00,five-points
38326,theft-from-motor-vehicle,16:00:00,speer
20300,all-other-crimes,16:00:00,northeast-park-hill
114340,larceny,12:00:00,east-colfax
217735,larceny,23:59:00,washington-park-west
21898,all-other-crimes,23:59:00,civic-center
169700,all-other-crimes,20:00:00,west-colfax
19848,sexual-assault,16:00:00,whittier
453833,larceny,04:00:00,sunnyside
126481,drug-alcohol,20:00:00,cheesman-park
3968,all-other-crimes,16:00:00,montbello
333097,all-other-crimes,16:00:00,virginia-village
313305,theft-from-motor-vehicle,16:00:00,west-colfax
79151,all-other-crimes,23:59:00,capitol-hill
247937,theft-from-motor-vehicle,20:00:00,five-points
514560,all-other-crimes,16:00:00,cory-merrill
213516,all-other-crimes,16:00:00,college-view-south-platte
80567,larceny,16:00:00,stapleton
43167,all-other-crimes,23:59:00,goldsmith
177735,larceny,16:00:00,sloan-lake
215724,burglary,04:00:00,five-points
59704,public-disorder,20:00:00,westwood
98267,drug-alcohol,20:00:00,five-points
514730,all-other-crimes,23:59:00,villa-park
92485,theft-from-motor-vehicle,08:00:00,civic-center
235073,public-disorder,04:00:00,southmoor-park
141995,burglary,08:00:00,barnum
305739,public-disorder,12:00:00,jefferson-park
228314,larceny,20:00:00,capitol-hill
165828,robbery,04:00:00,hampden-south
246370,burglary,20:00:00,university-hills
473083,other-crimes-against-persons,16:00:00,washington-virginia-vale
411130,theft-from-motor-vehicle,23:59:00,north-capitol-hill
498019,public-disorder,16:00:00,sunnyside
194761,all-other-crimes,23:59:00,west-colfax
315211,larceny,20:00:00,athmar-park
46416,larceny,16:00:00,cherry-creek
251971,drug-alcohol,12:00:00,bear-valley
433799,all-other-crimes,20:00:00,east-colfax
230653,other-crimes-against-persons,16:00:00,chaffee-park
274255,all-other-crimes,04:00:00,overland
440479,larceny,20:00:00,university-hills
233512,all-other-crimes,23:59:00,west-colfax
400093,larceny,16:00:00,five-points
491408,larceny,08:00:00,stapleton
390991,white-collar-crime,12:00:00,harvey-park-south
384128,all-other-crimes,20:00:00,west-colfax
122965,public-disorder,16:00:00,west-colfax
288502,theft-from-motor-vehicle,04:00:00,windsor
274478,drug-alcohol,16:00:00,baker
91778,all-other-crimes,04:00:00,cheesman-park
437016,all-other-crimes,23:59:00,stapleton
498901,other-crimes-against-persons,23:59:00,north-capitol-hill
75513,auto-theft,04:00:00,five-points
223018,all-other-crimes,23:59:00,montbello
523241,other-crimes-against-persons,16:00:00,westwood
426337,larceny,20:00:00,college-view-south-platte
279387,burglary,04:00:00,regis
259835,all-other-crimes,20:00:00,northeast-park-hill
56654,other-crimes-against-persons,20:00:00,kennedy
56063,auto-theft,16:00:00,sunnyside
