,OFFENSE_CATEGORY_ID,TIME,NEIGHBORHOOD_ID
512049,all-other-crimes,23:59:00,washington-virginia-vale
374118,public-disorder,20:00:00,college-view-south-platte
183908,theft-from-motor-vehicle,20:00:00,five-points
15539,all-other-crimes,12:00:00,montbello
85496,public-disorder,16:00:00,auraria
417126,all-other-crimes,16:00:00,elyria-swansea
313666,larceny,12:00:00,sloan-lake
101770,auto-theft,23:59:00,jefferson-park
163295,public-disorder,16:00:00,westwood
220751,public-disorder,20:00:00,stapleton
130823,larceny,12:00:00,capitol-hill
388054,other-crimes-against-persons,23:59:00,five-points
92867,larceny,12:00:00,city-park
78763,other-crimes-against-persons,08:00:00,northeast-park-hill
227392,larceny,16:00:00,five-points
53213,white-collar-crime,12:00:00,cherry-creek
116593,public-disorder,20:00:00,capitol-hill
235221,theft-from-motor-vehicle,16:00:00,barnum-west
36974,larceny,12:00:00,college-view-south-platte
218818,public-disorder,04:00:00,five-points
172888,larceny,16:00:00,stapleton
4277,burglary,20:00:00,five-points
16691,all-other-crimes,23:59:00,highland
26147,all-other-crimes,04:00:00,lowry-field
471574,public-disorder,23:59:00,harvey-park
143197,public-disorder,16:00:00,montbello
374500,aggravated-assault,12:00:00,five-points
98758,all-other-crimes,23:59:00,stapleton
226629,theft-from-motor-vehicle,12:00:00,westwood
79065,theft-from-motor-vehicle,08:00:00,gateway-green-valley-ranch
378584,public-disorder,23:59:00,lincoln-park
358833,burglary,08:00:00,montbello
267600,public-disorder,16:00:00,bear-valley
515036,other-crimes-against-persons,23:59:00,civic-center
498817,all-other-crimes,12:00:00,city-park-west
253580,drug-alcohol,16:00:00,capitol-hill
97030,other-crimes-against-persons,16:00:00,capitol-hill
40162,drug-alcohol,23:59:00,globeville
494425,auto-theft,16:00:00,dia
501439,other-crimes-against-persons,04:00:00,clayton
41793,public-disorder,04:00:00,city-park-west
320572,auto-theft,20:00:00,virginia-village
452152,public-disorder,12:00:00,sunnyside
68985,all-other-crimes,20:00:00,overland
405489,all-other-crimes,23:59:00,speer
81920,all-other-crimes,08:00:00,north-capitol-hill
32275,all-other-crimes,23:59:00,north-capitol-hill
380653,larceny,16:00:00,hampden
130237,burglary,20:00:00,university
2227,all-other-crimes,20:00:00,washington-virginia-vale
181050,theft-from-motor-vehicle,12:00:00,washington-park-west
482277,theft-from-motor-vehicle,12:00:00,five-points
199599,aggravated-assault,16:00:00,sloan-lake
67673,burglary,04:00:00,stapleton
189704,all-other-crimes,16:00:00,montclair
36044,aggravated-assault,23:59:00,westwood
221027,larceny,16:00:00,university-park
478490,burglary,16:00:00,five-points
458776,all-other-crimes,04:00:00,university-park
69747,all-other-crimes,20:00:00,cbd
121572,drug-alcohol,23:59:00,five-points
407899,robbery,16:00:00,montbello
55842,white-collar-crime,12:00:00,harvey-park
32674,theft-from-motor-vehicle,20:00:00,westwood
47432,all-other-crimes,12:00:00,west-highland
53177,larceny,16:00:00,clayton
130378,auto-theft,23:59:00,virginia-village
141536,all-other-crimes,23:59:00,west-colfax
260093,larceny,04:00:00,city-park-west
92323,drug-alcohol,04:00:00,five-points
169309,auto-theft,12:00:00,villa-park
168947,all-other-crimes,16:00:00,westwood
33680,all-other-crimes,20:00:00,globeville
337352,all-other-crimes,04:00:00,capitol-hill
63779,public-disorder,23:59:00,chaffee-park
67926,all-other-crimes,20:00:00,montbello
482202,all-other-crimes,12:00:00,fort-logan
