,OFFENSE_CATEGORY_ID,TIME,NEIGHBORHOOD_ID
352150,robbery,08:00:00,ruby-hill
202649,larceny,04:00:00,northeast-park-hill
321019,robbery,16:00:00,congress-park
519544,auto-theft,16:00:00,dia
92278,theft-from-motor-vehicle,04:00:00,highland
307105,larceny,16:00:00,montclair
858,larceny,12:00:00,highland
113179,public-disorder,04:00:00,harvey-park
191146,larceny,12:00:00,baker
381714,public-disorder,08:00:00,hampden
260591,white-collar-crime,20:00:00,berkeley
427920,auto-theft,12:00:00,goldsmith
481594,aggravated-assault,20:00:00,west-highland
30537,public-disorder,04:00:00,lowry-field
224819,auto-theft,04:00:00,chaffee-park
108815,white-collar-crime,20:00:00,hampden-south
159873,white-collar-crime,04:00:00,hampden
222369,other-crimes-against-persons,20:00:00,berkeley
277258,larceny,16:00:00,five-points
382666,larceny,23:59:00,highland
131391,all-other-crimes,04:00:00,cole
181498,other-crimes-against-persons,16:00:00,westwood
145329,all-other-crimes,23:59:00,sunnyside
8831,theft-from-motor-vehicle,23:59:00,five-points
214126,all-other-crimes,20:00:00,westwood
178922,public-disorder,23:59:00,baker
317132,public-disorder,04:00:00,westwood
367139,all-other-crimes,23:59:00,barnum
38577,other-crimes-against-persons,23:59:00,auraria
219959,robbery,20:00:00,five-points
36649,drug-alcohol,16:00:00,west-colfax
299799,public-disorder,23:59:00,harvey-park-south
361667,public-disorder,04:00:00,harvey-park
48354,larceny,20:00:00,north-capitol-hill
327001,drug-alcohol,16:00:00,baker
393403,auto-theft,23:59:00,washington-park-west
42055,theft-from-motor-vehicle,04:00:00,hampden
256938,theft-from-motor-vehicle,23:59:00,southmoor-park
21778,auto-theft,20:00:00,hale
269830,drug-alcohol,12:00:00,east-colfax
358399,larceny,16:00:00,ruby-hill
285889,all-other-crimes,08:00:00,five-points
169871,public-disorder,04:00:00,university-park
77939,larceny,20:00:00,west-colfax
236348,theft-from-motor-vehicle,04:00:00,stapleton
91313,all-other-crimes,12:00:00,east-colfax
352487,all-other-crimes,04:00:00,globeville
501746,aggravated-assault,20:00:00,globeville
86936,auto-theft,12:00:00,union-station
21809,aggravated-assault,23:59:00,highland
129438,robbery,12:00:00,montclair
351268,all-other-crimes,20:00:00,barnum
73503,other-crimes-against-persons,12:00:00,capitol-hill
101281,aggravated-assault,20:00:00,city-park-west
19020,all-other-crimes,16:00:00,east-colfax
67244,larceny,20:00:00,university-hills
88505,public-disorder,23:59:00,harvey-park-south
62042,public-disorder,04:00:00,lowry-field
151758,all-other-crimes,23:59:00,stapleton
438123,all-other-crimes,20:00:00,southmoor-park
68707,auto-theft,23:59:00,sunnyside
244897,all-other-crimes,04:00:00,villa-park
330574,burglary,04:00:00,lincoln-park
38472,all-other-crimes,20:00:00,regis
268966,all-other-crimes,08:00:00,cheesman-park
503151,theft-from-motor-vehicle,20:00:00,university-park
226061,all-other-crimes,16:00:00,lowry-field
205231,all-other-crimes,23:59:00,westwood
246832,larceny,20:00:00,hampden-south
38428,all-other-crimes,23:59:00,northeast-park-hill
259631,all-other-crimes,16:00:00,capitol-hill
107974,theft-from-motor-vehicle,20:00:00,barnum
33321,other-crimes-against-persons,12:00:00,montbello
317585,public-disorder,12:00:00,clayton
152414,all-other-crimes,23:59:00,overland
501665,white-collar-crime,04:00:00,north-capitol-hill
200081,public-disorder,16:00:00,lincoln-park
501007,larceny,20:00:00,hampden-south
