,day_of_week,NEIGHBORHOOD_ID,TIME,GEO_LAT,GEO_LON
9611,Friday,east-colfax,20:00:00,39.7396088,-104.8943531
9612,Sunday,gateway-green-valley-ranch,23:59:00,39.7891093,-104.8096745
9613,Tuesday,capitol-hill,16:00:00,39.7400317,-104.9730966
9614,Sunday,stapleton,23:59:00,39.7699928,-104.8459966
9615,Friday,cherry-creek,20:00:00,39.7201164,-104.9518524
9616,Wednesday,five-points,20:00:00,39.7474858,-104.9769633
9617,Wednesday,east-colfax,23:59:00,39.7403609,-104.8948729
9618,Wednesday,virginia-village,23:59:00,39.6788128,-104.9298416
9619,Wednesday,five-points,20:00:00,39.7479807,-104.9789938
9620,Wednesday,five-points,20:00:00,39.7551953,-104.9883762
9621,Friday,cbd,23:59:00,39.7418364,-104.9908029
9622,Wednesday,capitol-hill,04:00:00,39.7398903,-104.9845799
9623,Saturday,capitol-hill,16:00:00,39.7399571,-104.9736235
9624,Sunday,north-capitol-hill,20:00:00,39.7408415,-104.9786521
9625,Tuesday,sunnyside,16:00:00,39.7747341,-105.0098859
9626,Wednesday,cbd,20:00:00,39.7411912,-104.9895239
9627,Saturday,civic-center,16:00:00,39.7398975,-104.987485
9628,Sunday,cheesman-park,20:00:00,39.7398888,-104.9694173
9629,Wednesday,capitol-hill,20:00:00,39.7385928,-104.9873239
9630,Thursday,capitol-hill,04:00:00,39.7399438,-104.9867628
9631,Saturday,hale,23:59:00,39.7374932,-104.9405797
9632,Saturday,capitol-hill,20:00:00,39.7392295,-104.9810039
9633,Sunday,cbd,16:00:00,39.7401391,-104.9874797
9634,Friday,speer,20:00:00,39.7121101,-104.9875494
9635,Friday,sun-valley,23:59:00,39.7355099,-105.0205321
9636,Wednesday,cheesman-park,16:00:00,39.7400108,-104.9684633
9637,Thursday,harvey-park,16:00:00,39.6787882,-105.0551655
9638,Thursday,sunnyside,04:00:00,39.7760468,-105.00410600000001
9639,Saturday,west-highland,04:00:00,39.768806,-105.05306100000001
9640,Wednesday,north-park-hill,23:59:00,39.7548718,-104.9402277
9641,Wednesday,capitol-hill,20:00:00,39.7398751,-104.9786238
9642,Thursday,capitol-hill,04:00:00,39.7400317,-104.9730966
9643,Saturday,cbd,23:59:00,39.7469853,-104.9905272
9644,Saturday,cbd,23:59:00,39.7421094,-104.9923585
9645,Wednesday,city-park-west,16:00:00,39.7428083,-104.9721298
9646,Thursday,union-station,23:59:00,39.7530543,-104.9999509
9647,Wednesday,north-park-hill,23:59:00,39.7548718,-104.9402277
9648,Wednesday,overland,20:00:00,39.6839652,-104.9875488
9649,Wednesday,university-park,16:00:00,39.6783098,-104.9423162
9650,Wednesday,north-capitol-hill,16:00:00,39.7416059,-104.9807907
9651,Wednesday,capitol-hill,16:00:00,39.7392546,-104.9861029
9652,Friday,capitol-hill,20:00:00,39.7400317,-104.9730966
9653,Sunday,washington-virginia-vale,23:59:00,39.6985338,-104.9035461
9654,Friday,five-points,20:00:00,39.755076,-104.9881032
9655,Friday,harvey-park,16:00:00,39.675698,-105.0576115
9656,Thursday,five-points,16:00:00,39.7494813,-104.9781327
9657,Wednesday,capitol-hill,20:00:00,39.7400317,-104.9730966
9658,Friday,stapleton,20:00:00,39.7696879,-104.89794599999999
9659,Thursday,cheesman-park,20:00:00,39.7400108,-104.9684633
9660,Sunday,east-colfax,16:00:00,39.740157,-104.8952516
9661,Monday,five-points,04:00:00,39.7476152,-104.9813828
9662,Wednesday,westwood,23:59:00,39.7087981,-105.0362152
9663,Wednesday,overland,16:00:00,39.6784503,-104.9933589
9664,Wednesday,capitol-hill,20:00:00,39.7385928,-104.9873239
9665,Friday,five-points,04:00:00,39.7545595,-104.9886405
9666,Wednesday,east-colfax,20:00:00,39.74015,-104.8870018
9667,Wednesday,east-colfax,23:59:00,39.7402065,-104.8857318
9668,Wednesday,east-colfax,20:00:00,39.7403609,-104.8948729
9669,Wednesday,hampden-south,16:00:00,39.6382835,-104.8947972
9670,Sunday,northeast-park-hill,16:00:00,39.7641188,-104.9324134
9671,Wednesday,city-park-west,20:00:00,39.7407574,-104.9733152
9672,Friday,globeville,23:59:00,39.7832377,-104.9908793
9673,Sunday,capitol-hill,20:00:00,39.7398594,-104.9751035
9674,Wednesday,clayton,16:00:00,39.7647621,-104.9594289
9675,Friday,five-points,23:59:00,39.7542616,-104.9895852
9676,Friday,five-points,04:00:00,39.7545595,-104.9886405
9677,Friday,barnum,16:00:00,39.7127081,-105.0308575
9678,Friday,goldsmith,23:59:00,39.6784711,-104.9222661
9679,Saturday,montbello,20:00:00,39.776664000000004,-104.8470302
9680,Thursday,five-points,20:00:00,39.7484819,-104.9768705
9681,Saturday,kennedy,23:59:00,39.6530384,-104.8720038
9682,Thursday,speer,23:59:00,39.7189416,-104.9872115
9683,Saturday,capitol-hill,23:59:00,39.7392295,-104.9810039
9684,Saturday,sloan-lake,20:00:00,39.7548363,-105.0252228
9685,Friday,hampden-south,16:00:00,39.6521066,-104.9148756
9686,Sunday,washington-virginia-vale,23:59:00,39.6985338,-104.9035461
9687,Friday,hampden-south,16:00:00,39.6521066,-104.9148756
9688,Wednesday,cheesman-park,16:00:00,39.7400108,-104.9684633
9689,Tuesday,capitol-hill,04:00:00,39.7400052,-104.9776413
9690,Wednesday,cheesman-park,16:00:00,39.7399562,-104.9715859
9691,Wednesday,hale,16:00:00,39.7361302,-104.9391469
9692,Friday,cbd,23:59:00,39.7483924,-104.9915199
9693,Sunday,speer,23:59:00,39.7238499,-104.9802538
9694,Saturday,cbd,20:00:00,39.7443148,-104.9913077
9695,Sunday,overland,23:59:00,39.6947978,-104.9874519
9696,Saturday,capitol-hill,16:00:00,39.7399571,-104.9736235
9697,Tuesday,civic-center,20:00:00,39.7397729,-104.9935737
9698,Thursday,city-park-west,16:00:00,39.7409169,-104.9697118
9699,Friday,college-view-south-platte,16:00:00,39.6775787,-105.0218977
9700,Friday,west-colfax,20:00:00,39.7377513,-105.0255803
9701,Tuesday,capitol-hill,16:00:00,39.7399561,-104.9807994
9702,Tuesday,washington-virginia-vale,16:00:00,39.7002156,-104.9082195
9703,Thursday,capitol-hill,23:59:00,39.7351556,-104.9730017
9704,Thursday,capitol-hill,20:00:00,39.7400317,-104.9730966
9705,Thursday,capitol-hill,16:00:00,39.7395392,-104.9753157
9706,Thursday,north-capitol-hill,16:00:00,39.7400696,-104.9810155
9707,Tuesday,hampden,04:00:00,39.6539447,-104.8767087
9708,Thursday,capitol-hill,16:00:00,39.7398594,-104.9751035
9709,Saturday,north-capitol-hill,20:00:00,39.7416527,-104.9733938
9710,Friday,cbd,16:00:00,39.7472041,-104.9948039
9711,Tuesday,university-hills,04:00:00,39.6784457,-104.9339801
9712,Tuesday,valverde,23:59:00,39.7156658,-105.0215884
9713,Thursday,globeville,16:00:00,39.7832377,-104.9908793
9714,Thursday,east-colfax,16:00:00,39.7404556,-104.8866399
9715,Saturday,university,20:00:00,39.6766755,-104.9675822
9716,Tuesday,cbd,16:00:00,39.7421567,-104.9918816
9717,Tuesday,ruby-hill,16:00:00,39.6894777,-105.008765
9718,Tuesday,athmar-park,04:00:00,39.6985119,-105.0246444
9719,Thursday,north-capitol-hill,20:00:00,39.7408439,-104.9798149
9720,Thursday,civic-center,16:00:00,39.7400591,-104.9873914
9721,Wednesday,athmar-park,16:00:00,39.7106005,-105.0235388
9722,Wednesday,capitol-hill,20:00:00,39.7399572,-104.9810448
9723,Wednesday,east-colfax,20:00:00,39.7388636,-104.8867036
9724,Saturday,sloan-lake,23:59:00,39.7548777,-105.0440233
9725,Thursday,east-colfax,20:00:00,39.7437921,-104.8963867
9726,Thursday,east-colfax,20:00:00,39.7437921,-104.8963867
9727,Thursday,cheesman-park,23:59:00,39.7400108,-104.9684633
9728,Thursday,athmar-park,16:00:00,39.7093922,-105.0207603
9729,Thursday,north-capitol-hill,20:00:00,39.7401532,-104.9800512
9730,Thursday,globeville,16:00:00,39.7832377,-104.9908793
9731,Thursday,cheesman-park,16:00:00,39.7386028,-104.9728122
9732,Wednesday,highland,20:00:00,39.7689808,-105.0193889
9733,Thursday,cole,16:00:00,39.7639382,-104.9726822
9734,Thursday,north-capitol-hill,20:00:00,39.7408439,-104.9798149
9735,Thursday,east-colfax,16:00:00,39.7404556,-104.8866399
9736,Monday,ruby-hill,20:00:00,39.6861676,-105.0242874
9737,Monday,capitol-hill,20:00:00,39.7400317,-104.9730966
9738,Tuesday,barnum-west,20:00:00,39.7117794,-105.0396967
9739,Thursday,jefferson-park,16:00:00,39.7575602,-105.0192965
9740,Sunday,stapleton,20:00:00,39.7566019,-104.9018464
9741,Sunday,civic-center,04:00:00,39.7398975,-104.987485
9742,Monday,villa-park,20:00:00,39.7294919,-105.0341052
9743,Tuesday,cheesman-park,20:00:00,39.7400108,-104.9684633
9744,Monday,east-colfax,16:00:00,39.7388636,-104.8867036
9745,Thursday,jefferson-park,16:00:00,39.7575602,-105.0192965
9746,Sunday,barnum-west,20:00:00,39.7157618,-105.0443806
9747,Sunday,bear-valley,20:00:00,39.6576756,-105.0541484
9748,Friday,gateway-green-valley-ranch,20:00:00,39.7738381,-104.8060573
9749,Friday,west-colfax,20:00:00,39.7366053,-105.0280024
9750,Friday,cbd,16:00:00,39.7472041,-104.9948039
9751,Monday,villa-park,23:59:00,39.7320386,-105.0297469
9752,Monday,montclair,16:00:00,39.7395246,-104.9085564
9753,Sunday,ruby-hill,20:00:00,39.6894948,-105.0222465
9754,Sunday,five-points,16:00:00,39.7582321,-104.9748059
9755,Monday,cole,04:00:00,39.7644422,-104.9730341
9756,Monday,barnum-west,16:00:00,39.7189479,-105.0405349
9757,Friday,athmar-park,20:00:00,39.7106932,-105.0247502
9758,Monday,five-points,20:00:00,39.7484819,-104.9768705
9759,Friday,union-station,20:00:00,39.7529432,-104.9926001
9760,Saturday,north-capitol-hill,20:00:00,39.7402535,-104.9810141
9761,Friday,capitol-hill,23:59:00,39.7398594,-104.9751035
9762,Saturday,villa-park,23:59:00,39.7333151,-105.0529565
9763,Friday,civic-center,20:00:00,39.7398975,-104.987485
9764,Thursday,east-colfax,16:00:00,39.7374526,-104.8867089
9765,Thursday,north-capitol-hill,04:00:00,39.7408439,-104.9798149
9766,Friday,sun-valley,20:00:00,39.7380049,-105.0251519
9767,Friday,capitol-hill,20:00:00,39.7400317,-104.9730966
9768,Tuesday,university,16:00:00,39.682784999999996,-104.9594278
9769,Monday,cheesman-park,20:00:00,39.7386028,-104.9728122
9770,Sunday,cory-merrill,23:59:00,39.696077,-104.9410413
9771,Saturday,east-colfax,20:00:00,39.7388636,-104.8867036
9772,Monday,east-colfax,16:00:00,39.7398543,-104.8887503
9773,Wednesday,five-points,20:00:00,39.7476967,-104.9780855
9774,Friday,west-colfax,16:00:00,39.7388059,-105.0284285
9775,Tuesday,harvey-park-south,20:00:00,39.6575199,-105.0422084
9776,Sunday,westwood,23:59:00,39.7075897,-105.0250876
9777,Friday,five-points,20:00:00,39.7545595,-104.9886405
9778,Tuesday,harvey-park,23:59:00,39.6822423,-105.0452271
9779,Monday,capitol-hill,16:00:00,39.7400317,-104.9730966
9780,Saturday,west-colfax,16:00:00,39.7366053,-105.0280024
9781,Tuesday,montbello,16:00:00,39.7935082,-104.8264355
9782,Monday,cheesman-park,20:00:00,39.7391944,-104.9633846
9783,Monday,cheesman-park,20:00:00,39.7386028,-104.9728122
9784,Friday,west-colfax,23:59:00,39.7403521,-105.0532068
9785,Monday,jefferson-park,16:00:00,39.7556664,-105.0160408
9786,Saturday,baker,16:00:00,39.7147784,-104.9875263
9787,Sunday,west-highland,23:59:00,39.768806,-105.05306100000001
9788,Thursday,university-hills,23:59:00,39.6784509,-104.9385028
9789,Friday,capitol-hill,16:00:00,39.7392434,-104.9873156
9790,Tuesday,city-park-west,20:00:00,39.7428083,-104.9721298
9791,Saturday,stapleton,20:00:00,39.7836133,-104.8950261
9792,Monday,east-colfax,16:00:00,39.7388636,-104.8867036
9793,Thursday,hampden,20:00:00,39.6530907,-104.9129318
9794,Tuesday,stapleton,20:00:00,39.752561,-104.8869217
9795,Monday,berkeley,04:00:00,39.7802728,-105.0263919
9796,Saturday,hampden,23:59:00,39.6723861,-104.8696566
9797,Monday,cheesman-park,20:00:00,39.738557,-104.9693278
9798,Monday,jefferson-park,16:00:00,39.7556664,-105.0160408
9799,Sunday,globeville,20:00:00,39.7776624,-104.9827438
9800,Monday,lincoln-park,04:00:00,39.7328992,-105.0039915
9801,Monday,university-hills,16:00:00,39.6775454,-104.9351491
9802,Saturday,north-capitol-hill,16:00:00,39.7404947,-104.9765816
9803,Monday,barnum-west,20:00:00,39.7249659,-105.0527395
9804,Thursday,five-points,20:00:00,39.747494,-104.9775642
9805,Monday,barnum-west,16:00:00,39.7249659,-105.0527395
9806,Monday,capitol-hill,16:00:00,39.7392243,-104.9798198
9807,Monday,athmar-park,04:00:00,39.7106932,-105.0247502
9808,Monday,montbello,16:00:00,39.7818713,-104.8464479
9809,Monday,athmar-park,16:00:00,39.7106932,-105.0247502
9810,Monday,capitol-hill,16:00:00,39.7392243,-104.9798198
9811,Monday,sunnyside,20:00:00,39.7754731,-105.0173378
9812,Monday,mar-lee,20:00:00,39.6890698,-105.0257565
9813,Monday,sun-valley,04:00:00,39.7380049,-105.0251519
9814,Monday,five-points,20:00:00,39.7489881,-104.9801955
9815,Saturday,globeville,23:59:00,39.7820483,-104.9781748
9816,Saturday,five-points,23:59:00,39.7631398,-104.9876993
9817,Thursday,north-capitol-hill,20:00:00,39.7401532,-104.9800512
9818,Monday,east-colfax,04:00:00,39.7418061,-104.8913648
9819,Wednesday,five-points,20:00:00,39.748490000000004,-104.9780654
9820,Monday,washington-virginia-vale,16:00:00,39.7021061,-104.9123867
9821,Tuesday,lincoln-park,20:00:00,39.7280757,-104.9904797
9822,Monday,northeast-park-hill,16:00:00,39.7673842,-104.9103241
9823,Monday,west-colfax,23:59:00,39.7402143,-105.033273
9824,Monday,bear-valley,16:00:00,39.6625385,-105.0676295
9825,Sunday,villa-park,23:59:00,39.7333476,-105.0535714
9826,Monday,east-colfax,20:00:00,39.7398482,-104.8875769
9827,Monday,barnum,16:00:00,39.711490999999995,-105.0382662
9828,Monday,montbello,16:00:00,39.7760448,-104.8482385
9829,Saturday,north-capitol-hill,16:00:00,39.7404947,-104.9765816
9830,Wednesday,city-park-west,16:00:00,39.7418804,-104.9709206
9831,Monday,five-points,23:59:00,39.7545595,-104.9886405
9832,Monday,mar-lee,23:59:00,39.6894492,-105.0355329
9833,Sunday,cheesman-park,16:00:00,39.7387819,-104.9656457
9834,Monday,east-colfax,20:00:00,39.7398017,-104.8902443
9835,Friday,capitol-hill,23:59:00,39.7399561,-104.9807994
9836,Friday,cory-merrill,16:00:00,39.696496999999994,-104.9415995
9837,Thursday,east-colfax,16:00:00,39.7404531,-104.8861706
9838,Saturday,globeville,20:00:00,39.7719626,-104.9952232
9839,Friday,five-points,16:00:00,39.7542616,-104.9895852
9840,Sunday,east-colfax,20:00:00,39.74015,-104.8870018
9841,Thursday,university-park,20:00:00,39.6794812,-104.9526387
9842,Monday,montbello,20:00:00,39.7901474,-104.8297061
9843,Monday,capitol-hill,04:00:00,39.7400052,-104.9776413
9844,Tuesday,montbello,20:00:00,39.7776746,-104.84759
9845,Tuesday,windsor,04:00:00,39.7071058,-104.8877276
9846,Monday,cole,04:00:00,39.7644422,-104.9730341
9847,Monday,villa-park,20:00:00,39.7294919,-105.0341052
9848,Monday,university,04:00:00,39.6775674,-104.9723824
9849,Saturday,ruby-hill,23:59:00,39.6892407,-105.024565
9850,Tuesday,montbello,20:00:00,39.7768008,-104.8469399
9851,Tuesday,west-colfax,23:59:00,39.7377513,-105.0255803
9852,Tuesday,union-station,16:00:00,39.756199,-105.0002877
9853,Tuesday,west-colfax,23:59:00,39.7377513,-105.0255803
9854,Tuesday,five-points,20:00:00,39.7494818,-104.9757605
9855,Thursday,windsor,16:00:00,39.6972284,-104.8989515
9856,Thursday,cole,20:00:00,39.7644891,-104.9597618
9857,Friday,westwood,16:00:00,39.7007394,-105.0529082
9858,Thursday,west-colfax,04:00:00,39.7403521,-105.0532068
9859,Wednesday,south-park-hill,16:00:00,39.7437842,-104.9034564
9860,Thursday,five-points,16:00:00,39.7550769,-104.9876835
9861,Monday,civic-center,16:00:00,39.7397729,-104.9935737
9862,Monday,athmar-park,20:00:00,39.70082,-105.0006216
9863,Monday,jefferson-park,20:00:00,39.752414,-105.0236139
9864,Monday,east-colfax,16:00:00,39.7388712,-104.8855301
9865,Monday,lincoln-park,16:00:00,39.7375378,-104.9979493
9866,Thursday,villa-park,23:59:00,39.7328752,-105.025471
9867,Thursday,west-colfax,04:00:00,39.7403521,-105.0532068
9868,Tuesday,sun-valley,20:00:00,39.7266024,-105.0241305
9869,Tuesday,globeville,16:00:00,39.7832377,-104.9908793
9870,Tuesday,city-park-west,20:00:00,39.7400265,-104.9707284
9871,Tuesday,westwood,04:00:00,39.7112662,-105.0432617
9872,Tuesday,university-hills,20:00:00,39.6781906,-104.9403417
9873,Tuesday,cbd,20:00:00,39.7426789,-104.9900962
9874,Tuesday,westwood,04:00:00,39.7112662,-105.0432617
9875,Thursday,auraria,23:59:00,39.7417909,-105.0144581
9876,Thursday,east-colfax,16:00:00,39.7510191,-104.8998917
9877,Thursday,five-points,23:59:00,39.7536286,-104.9898459
9878,Monday,goldsmith,23:59:00,39.6784711,-104.9222661
9879,Monday,north-capitol-hill,16:00:00,39.7419103,-104.9832066
9880,Monday,mar-lee,23:59:00,39.6894843,-105.0250608
9881,Thursday,berkeley,16:00:00,39.7831661,-105.0256465
9882,Thursday,athmar-park,16:00:00,39.7057088,-105.0169149
9883,Thursday,east-colfax,20:00:00,39.7401541,-104.88937
9884,Thursday,hampden-south,20:00:00,39.6521066,-104.9148756
9885,Tuesday,east-colfax,16:00:00,39.7386344,-104.8890739
9886,Tuesday,east-colfax,16:00:00,39.7398482,-104.8875769
9887,Tuesday,montbello,16:00:00,39.783753999999995,-104.8097984
9888,Thursday,elyria-swansea,23:59:00,39.7740143,-104.9483358
9889,Thursday,east-colfax,23:59:00,39.740155,-104.8916814
9890,Monday,university-park,20:00:00,39.6800975,-104.9406854
9891,Monday,five-points,16:00:00,39.7484819,-104.9768705
9892,Saturday,mar-lee,20:00:00,39.6960964,-105.0254034
9893,Thursday,belcaro,16:00:00,39.7026979,-104.94143999999999
9894,Thursday,barnum,23:59:00,39.7247572,-105.0315662
9895,Thursday,five-points,20:00:00,39.747494,-104.9775642
9896,Thursday,barnum,23:59:00,39.7163946,-105.0259735
9897,Monday,capitol-hill,20:00:00,39.7400317,-104.9730966
9898,Thursday,city-park-west,04:00:00,39.7403491,-104.9613488
9899,Thursday,villa-park,23:59:00,39.7356853,-105.0251925
9900,Thursday,five-points,16:00:00,39.7557633,-104.9889554
9901,Monday,belcaro,23:59:00,39.7115618,-104.9407083
9902,Monday,cheesman-park,20:00:00,39.7400246,-104.9696901
9903,Thursday,college-view-south-platte,20:00:00,39.6775787,-105.0218977
9904,Saturday,west-colfax,20:00:00,39.7366053,-105.0280024
9905,Thursday,stapleton,04:00:00,39.7715876,-104.8469458
9906,Monday,east-colfax,20:00:00,39.741065,-104.8951158
9907,Monday,north-capitol-hill,16:00:00,39.7402938,-104.9808218
9908,Thursday,east-colfax,16:00:00,39.7388636,-104.8867036
9909,Thursday,five-points,16:00:00,39.7532286,-104.9868683
9910,Saturday,cheesman-park,23:59:00,39.7387052,-104.9717696
9911,Thursday,five-points,16:00:00,39.7545595,-104.9886405
9912,Thursday,five-points,16:00:00,39.7557633,-104.9889554
9913,Monday,five-points,20:00:00,39.7508225,-104.9846951
9914,Monday,east-colfax,16:00:00,39.7403311,-104.8890982
9915,Wednesday,montbello,04:00:00,39.7760448,-104.8482385
9916,Thursday,city-park-west,20:00:00,39.7446187,-104.9657186
9917,Friday,east-colfax,20:00:00,39.7401529,-104.89286200000001
9918,Thursday,union-station,20:00:00,39.7530543,-104.9999509
9919,Thursday,civic-center,16:00:00,39.7398975,-104.987485
9920,Thursday,cbd,20:00:00,39.7507898,-104.9923241
9921,Thursday,cbd,20:00:00,39.7507898,-104.9923241
9922,Monday,villa-park,20:00:00,39.7331047,-105.0532388
9923,Thursday,capitol-hill,04:00:00,39.7400452,-104.9835866
9924,Thursday,five-points,16:00:00,39.7532286,-104.9868683
9925,Wednesday,montbello,16:00:00,39.7760448,-104.8482385
9926,Tuesday,capitol-hill,20:00:00,39.7400317,-104.9730966
9927,Tuesday,university-hills,16:00:00,39.6784463,-104.9352414
9928,Tuesday,rosedale,23:59:00,39.6712738,-104.9863519
9929,Monday,chaffee-park,16:00:00,39.786535,-105.0251184
9930,Monday,east-colfax,16:00:00,39.7379883,-104.8904734
9931,Friday,washington-virginia-vale,20:00:00,39.7001785,-104.9123104
9932,Tuesday,five-points,20:00:00,39.7566778,-104.987775
9933,Tuesday,ruby-hill,16:00:00,39.6892407,-105.024565
9934,Tuesday,university-hills,16:00:00,39.6775454,-104.9351491
9935,Wednesday,cheesman-park,16:00:00,39.7400108,-104.9684633
9936,Monday,city-park-west,20:00:00,39.7408085,-104.9621525
9937,Friday,villa-park,16:00:00,39.7280843,-105.052677
9938,Tuesday,five-points,20:00:00,39.7566778,-104.987775
9939,Tuesday,barnum,20:00:00,39.713702000000005,-105.0315903
9940,Tuesday,university-park,20:00:00,39.6778902,-104.9412359
9941,Tuesday,montbello,20:00:00,39.7760448,-104.8482385
9942,Wednesday,montbello,20:00:00,39.7799221,-104.8464483
9943,Wednesday,goldsmith,20:00:00,39.6676735,-104.9239109
9944,Wednesday,montbello,16:00:00,39.7801681,-104.8413296
9945,Tuesday,windsor,20:00:00,39.6992137,-104.9028118
9946,Tuesday,capitol-hill,20:00:00,39.7398751,-104.9786238
9947,Tuesday,barnum,20:00:00,39.713702000000005,-105.0315903
9948,Tuesday,elyria-swansea,16:00:00,39.7787639,-104.9478394
9949,Tuesday,valverde,23:59:00,39.7123827,-105.0024588
9950,Tuesday,westwood,20:00:00,39.7103045,-105.0298144
9951,Wednesday,union-station,20:00:00,39.7543669,-105.0065534
9952,Wednesday,civic-center,16:00:00,39.7398975,-104.987485
9953,Wednesday,cheesman-park,16:00:00,39.7400108,-104.9684633
9954,Wednesday,east-colfax,16:00:00,39.7391823,-104.8888522
9955,Thursday,villa-park,20:00:00,39.7317785,-105.0361344
9956,Thursday,cheesman-park,16:00:00,39.7386028,-104.9728122
9957,Wednesday,east-colfax,16:00:00,39.747028,-104.88668200000001
9958,Tuesday,west-colfax,16:00:00,39.740511,-105.0531205
9959,Thursday,five-points,16:00:00,39.7658557,-104.9885154
9960,Thursday,stapleton,04:00:00,39.7535821,-104.8837402
9961,Tuesday,capitol-hill,20:00:00,39.7399097,-104.9821155
9962,Monday,civic-center,20:00:00,39.7384313,-104.98741399999999
9963,Wednesday,baker,20:00:00,39.7114877,-104.9896191
9964,Wednesday,five-points,16:00:00,39.7559661,-104.9914188
9965,Monday,cheesman-park,20:00:00,39.7400108,-104.9684633
9966,Monday,washington-virginia-vale,23:59:00,39.698434000000006,-104.9082345
9967,Friday,capitol-hill,23:59:00,39.7399561,-104.9807994
9968,Thursday,villa-park,20:00:00,39.7317785,-105.0361344
9969,Thursday,east-colfax,16:00:00,39.7407649,-104.8907018
9970,Thursday,washington-virginia-vale,20:00:00,39.699507000000004,-104.9081473
9971,Thursday,civic-center,20:00:00,39.7397349,-104.9955796
9972,Monday,goldsmith,20:00:00,39.6784502,-104.933774
9973,Monday,sunnyside,23:59:00,39.7732881,-105.006776
9974,Monday,hampden,20:00:00,39.6544096,-104.8717394
9975,Wednesday,east-colfax,16:00:00,39.74015,-104.8870018
9976,Sunday,cheesman-park,16:00:00,39.7398888,-104.9694173
9977,Thursday,mar-lee,20:00:00,39.6912749,-105.0355457
9978,Wednesday,five-points,20:00:00,39.7535962,-104.988708
9979,Wednesday,east-colfax,20:00:00,39.7375204,-104.8902464
9980,Sunday,villa-park,23:59:00,39.7314481,-105.0529222
9981,Wednesday,five-points,20:00:00,39.754265000000004,-104.9821837
9982,Thursday,washington-virginia-vale,20:00:00,39.6910379,-104.9082081
9983,Thursday,five-points,20:00:00,39.7484819,-104.9768705
9984,Thursday,civic-center,16:00:00,39.737154,-104.9923126
9985,Thursday,capitol-hill,20:00:00,39.7399561,-104.9807994
9986,Thursday,westwood,04:00:00,39.7087144,-105.0372857
9987,Wednesday,west-colfax,16:00:00,39.7422139,-105.0342162
9988,Thursday,villa-park,20:00:00,39.7328054,-105.0340903
9989,Thursday,west-colfax,16:00:00,39.7394184,-105.0531239
9990,Monday,stapleton,16:00:00,39.7652806,-104.9009435
9991,Monday,goldsmith,16:00:00,39.6757474,-104.9199828
9992,Thursday,virginia-village,16:00:00,39.6812448,-104.9354569
9993,Thursday,five-points,16:00:00,39.7532286,-104.9868683
9994,Thursday,east-colfax,23:59:00,39.7401547,-104.8905506
9995,Monday,villa-park,04:00:00,39.7348647,-105.0259483
9996,Thursday,marston,23:59:00,39.6264506,-105.100098
9997,Thursday,cheesman-park,20:00:00,39.7391975,-104.9646789
9998,Thursday,barnum,23:59:00,39.7163946,-105.0259735
9999,Monday,westwood,23:59:00,39.7111317,-105.0320837
10000,Tuesday,mar-lee,23:59:00,39.6885894,-105.0257562
10001,Monday,hampden-south,20:00:00,39.6521066,-104.9148756
10002,Thursday,highland,16:00:00,39.7578033,-105.0143081
10003,Thursday,globeville,23:59:00,39.7783278,-104.97924499999999
10004,Saturday,west-colfax,23:59:00,39.7359744,-105.0406331
10005,Thursday,five-points,20:00:00,39.7551953,-104.9883762
10006,Thursday,montbello,04:00:00,39.7760448,-104.8482385
10007,Wednesday,east-colfax,04:00:00,39.7398482,-104.8875769
10008,Wednesday,east-colfax,20:00:00,39.7398482,-104.8875769
10009,Saturday,goldsmith,23:59:00,39.6748529,-104.9128777
10010,Wednesday,harvey-park,20:00:00,39.6720048,-105.0291366
10011,Friday,west-highland,16:00:00,39.768806,-105.05306100000001
10012,Sunday,capitol-hill,20:00:00,39.7392243,-104.9798198
10013,Saturday,hampden-south,23:59:00,39.6341412,-104.9067381
10014,Monday,capitol-hill,20:00:00,39.7400208,-104.9799135
10015,Thursday,elyria-swansea,20:00:00,39.7918336,-104.9413594
10016,Thursday,city-park-west,16:00:00,39.741633,-104.9647599
10017,Thursday,mar-lee,16:00:00,39.6903863,-105.0441722
10018,Thursday,capitol-hill,04:00:00,39.7400317,-104.9730966
10019,Thursday,lincoln-park,23:59:00,39.7384606,-104.9986752
10020,Monday,five-points,16:00:00,39.7494813,-104.9781327
10021,Thursday,civic-center,16:00:00,39.7398975,-104.987485
10022,Monday,cheesman-park,16:00:00,39.7400108,-104.9684633
10023,Thursday,capitol-hill,20:00:00,39.7400317,-104.9730966
10024,Tuesday,capitol-hill,20:00:00,39.7400317,-104.9730966
10025,Tuesday,globeville,04:00:00,39.7824684,-104.9926426
10026,Thursday,stapleton,16:00:00,39.7696879,-104.89794599999999
10027,Wednesday,fort-logan,20:00:00,39.639709,-105.0481372
10028,Monday,five-points,16:00:00,39.7512096,-104.9828287
10029,Thursday,five-points,16:00:00,39.7494818,-104.9757605
10030,Saturday,east-colfax,23:59:00,39.7404759,-104.8990929
10031,Sunday,cbd,16:00:00,39.7404439,-104.9881318
10032,Monday,cheesman-park,20:00:00,39.7399581,-104.97200900000001
10033,Thursday,civic-center,16:00:00,39.7323277,-104.9878497
10034,Thursday,mar-lee,16:00:00,39.6903863,-105.0441722
10035,Tuesday,cheesman-park,20:00:00,39.7398609,-104.9620602
10036,Friday,sunnyside,23:59:00,39.7821208,-105.0251341
10037,Friday,capitol-hill,20:00:00,39.7399561,-104.9807994
